status,year,wave,wave_f,sub_reg,sub_reg_f,st,st_f,sp_code,common,mode_fx,mode_fx_f,area_x,area_x_f,estclaim,estclvar,estharv,esthvar,landing,land_var,estrel,estrlvar,tot_cat,lbs_ab1,var_lbs,wgt_ab1,var_wab1,tot_len,vartotlen,miss_fish,ALT_FLAG
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400000,GRUNT FAMILY,5,CHARTER BOAT,3,OCEAN (<= 10 MI),0,0,0,0,0,0,"2,126","1,458,545","2,126",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400000,GRUNT FAMILY,5,CHARTER BOAT,4,OCEAN (> 10 MI),0,0,0,0,0,0,"1,361","465,858","1,361",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400000,GRUNT FAMILY,5,CHARTER BOAT,5,INLAND,0,0,407,"44,755",407,"44,755",0,0,407,0,0,0,0,0,0,407,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400000,GRUNT FAMILY,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),0,0,"45,723","2,101,017,847","45,723","2,101,017,847","241,007","34,551,749,057","286,730",0,0,0,0,0,0,"45,723",0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400000,GRUNT FAMILY,7,PRIVATE/RENTAL BOAT,4,OCEAN (> 10 MI),0,0,0,0,0,0,"8,120","67,093,855","8,120",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400101,TOMTATE,5,CHARTER BOAT,3,OCEAN (<= 10 MI),0,0,0,0,0,0,280,"55,613",280,0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400101,TOMTATE,5,CHARTER BOAT,4,OCEAN (> 10 MI),0,0,66,"4,860",66,"4,860","11,203","101,088,629","11,269",32,"1,143",15,235,"14,979","250,452,943",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400101,TOMTATE,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),0,0,"2,748","7,645,863","2,748","7,645,863",0,0,"2,748",848,"728,353",385,"149,859","593,577","356,725,390,833",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400102,WHITE GRUNT,3,SHORE,3,OCEAN (<= 10 MI),0,0,0,0,0,0,"2,905","4,431,674","2,905",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400102,WHITE GRUNT,3,SHORE,5,INLAND,0,0,0,0,0,0,"17,792","298,443,334","17,792",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400102,WHITE GRUNT,5,CHARTER BOAT,3,OCEAN (<= 10 MI),"55,667","293,127,957",0,0,"55,667","293,127,957",0,0,"55,667","44,175","212,729,171","20,038","43,769,082","14,324,156",20730419285814,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400102,WHITE GRUNT,5,CHARTER BOAT,4,OCEAN (> 10 MI),"53,081","563,557,800","3,050","9,605,945","56,131","573,163,745","37,577","218,650,304","93,708","45,318","362,219,678","20,556","74,526,793","14,647,514",38626677012003,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400102,WHITE GRUNT,5,CHARTER BOAT,5,INLAND,465,"226,252",0,0,465,"226,252",0,0,465,349,"127,119",158,"26,155","117,866","14,528,007,231",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400102,WHITE GRUNT,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),"42,525","1,227,585,921",0,0,"42,525","1,227,585,921","266,918","28,871,839,085","309,443","25,633","462,132,283","11,627","95,083,838","10,029,217",68395867162332,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400102,WHITE GRUNT,7,PRIVATE/RENTAL BOAT,4,OCEAN (> 10 MI),"33,645","980,928,793","34,809","1,023,282,029","68,454","2,004,210,823","338,043","36,777,569,133","406,497","39,981","734,233,760","18,135","151,068,788","15,995,298",110011728549065,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400102,WHITE GRUNT,7,PRIVATE/RENTAL BOAT,5,INLAND,"147,284","17,863,107,881","4,394","19,712,034","151,677","17,882,819,914","111,414","2,276,771,233","263,092","82,747","5,144,448,118","37,534","1,058,471,541","34,481,751",915232849004773,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400108,FRENCH GRUNT,7,PRIVATE/RENTAL BOAT,4,OCEAN (> 10 MI),0,0,0,0,0,0,"8,192","71,915,163","8,192",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400117,SAILORS CHOICE,5,CHARTER BOAT,4,OCEAN (> 10 MI),44,"2,012",0,0,44,"2,012",0,0,44,27,767,12,158,"10,295","112,039,644",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400201,PIGFISH,3,SHORE,3,OCEAN (<= 10 MI),904,"739,664",0,0,904,"739,664","2,238","2,277,921","3,142",558,"281,845",253,"57,990","238,617","51,551,656,000",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400201,PIGFISH,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),0,0,0,0,0,0,"3,104","10,058,693","3,104",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400201,PIGFISH,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"27,262","648,485,013","27,262",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400306,PORKFISH,3,SHORE,3,OCEAN (<= 10 MI),0,0,0,0,0,0,"7,452","57,666,136","7,452",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835400306,PORKFISH,5,CHARTER BOAT,3,OCEAN (<= 10 MI),0,0,0,0,0,0,8,81,8,0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430000,PORGY FAMILY,5,CHARTER BOAT,3,OCEAN (<= 10 MI),0,0,7,51,7,51,0,0,7,0,0,0,0,0,0,7,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430000,PORGY FAMILY,5,CHARTER BOAT,4,OCEAN (> 10 MI),0,0,0,0,0,0,"6,454","9,535,493","6,454",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430000,PORGY FAMILY,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),0,0,"8,279","71,258,116","8,279","71,258,116","20,803","328,302,582","29,083",0,0,0,0,0,0,"8,279",0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430000,PORGY FAMILY,7,PRIVATE/RENTAL BOAT,4,OCEAN (> 10 MI),0,0,"4,295","17,277,157","4,295","17,277,157",0,0,"4,295",0,0,0,0,0,0,"4,295",0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430201,PINFISH,3,SHORE,3,OCEAN (<= 10 MI),0,0,"33,617","375,369,010","33,617","375,369,010","366,471","55,982,493,870","400,088","4,447","6,567,809","2,017","1,351,328","5,109,830",8672525613764,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430201,PINFISH,3,SHORE,5,INLAND,"19,192","310,017,096","101,469","5,338,722,511","120,661","5,648,739,608","1,074,667","244,103,769,579","1,195,328","15,061","94,237,087","6,832","19,389,305","16,994,602",111301818118149,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430201,PINFISH,5,CHARTER BOAT,3,OCEAN (<= 10 MI),0,0,184,"33,221",184,"33,221",0,0,184,53,"2,729",24,561,"32,206","1,017,402,273",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430201,PINFISH,5,CHARTER BOAT,4,OCEAN (> 10 MI),0,0,0,0,0,0,"13,056","113,076,195","13,056",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430201,PINFISH,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,"7,924","30,286,528","7,924",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430201,PINFISH,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),0,0,"47,166","894,922,921","47,166","894,922,921","112,458","8,665,123,287","159,624","18,717","140,925,715","8,490","28,995,503","10,140,698",41367812013339,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430201,PINFISH,7,PRIVATE/RENTAL BOAT,4,OCEAN (> 10 MI),0,0,"4,689","22,727,061","4,689","22,727,061","4,478","9,961,082","9,166","1,861","3,578,886",844,"736,357","1,008,033",1050558375665,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430201,PINFISH,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,"211,340","26,228,764,780","211,340","26,228,764,780","466,780","20,399,841,006","678,120","83,491","4,125,591,190","37,871","848,841,462","45,268,283",1.2112624769E15,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430301,SHEEPSHEAD,3,SHORE,3,OCEAN (<= 10 MI),"17,592","198,143,405","14,915","147,559,159","32,506","345,702,564","101,972","2,186,015,574","134,479","55,641","1,073,079,058","25,239","220,786,296","10,725,602",38287303403968,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430301,SHEEPSHEAD,3,SHORE,5,INLAND,"4,100","10,354,568","4,786","24,040,671","8,885","34,395,239","112,748","4,303,199,241","121,634","13,706","92,050,390","6,217","18,939,392","2,849,185",3721100636579,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430301,SHEEPSHEAD,5,CHARTER BOAT,3,OCEAN (<= 10 MI),"1,889","3,616,995",0,0,"1,889","3,616,995",63,"2,599","1,952","4,806","24,333,692","2,180","5,006,663","688,427","483,981,654,597",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430301,SHEEPSHEAD,5,CHARTER BOAT,4,OCEAN (> 10 MI),"3,709","7,521,115",0,0,"3,709","7,521,115","5,064","25,501,631","8,773","8,299","40,249,223","3,764","8,281,288","1,304,364","960,759,176,918",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430301,SHEEPSHEAD,5,CHARTER BOAT,5,INLAND,"36,816","1,111,006,819",661,"426,747","37,477","1,111,433,566","17,280","123,418,345","54,757","78,445","4,860,854,401","35,583","1,000,122,060","13,934,966",153512214361811,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430301,SHEEPSHEAD,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),"87,861","4,718,896,111","13,494","193,250,592","101,355","4,912,146,703","127,440","6,796,554,610","228,795","206,147","20,919,715,214","93,508","4,304,236,856","34,867,719",589780397221444,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430301,SHEEPSHEAD,7,PRIVATE/RENTAL BOAT,4,OCEAN (> 10 MI),"6,816","42,247,812",0,0,"6,816","42,247,812","2,044","3,753,178","8,859","27,346","680,152,970","12,404","139,941,651","3,012,460",8253701447807,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430301,SHEEPSHEAD,7,PRIVATE/RENTAL BOAT,5,INLAND,"412,170","60,817,834,470","38,647","203,743,410","450,817","61,021,577,881","655,125","42,928,750,058","1,105,942","1,074,535","372,634,760,270","487,406","76,669,699,015","161,971,235",8.2926677987E15,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430401,SPOTTAIL PINFISH,3,SHORE,5,INLAND,0,0,0,0,0,0,"1,943","3,793,317","1,943",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430401,SPOTTAIL PINFISH,5,CHARTER BOAT,4,OCEAN (> 10 MI),0,0,0,0,0,0,240,"58,522",240,0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430401,SPOTTAIL PINFISH,7,PRIVATE/RENTAL BOAT,4,OCEAN (> 10 MI),0,0,0,0,0,0,"14,938","221,628,699","14,938",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430401,SPOTTAIL PINFISH,7,PRIVATE/RENTAL BOAT,5,INLAND,"2,260","5,258,223",0,0,"2,260","5,258,223","1,495","2,309,038","3,756","1,595","2,616,969",723,"538,442","519,902","278,159,970,824",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430501,GRASS PORGY,5,CHARTER BOAT,3,OCEAN (<= 10 MI),"1,542","3,292,457",0,0,"1,542","3,292,457",0,0,"1,542",938,"1,218,984",425,"250,806","342,863","162,850,728,833",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430502,JOLTHEAD PORGY,5,CHARTER BOAT,3,OCEAN (<= 10 MI),717,"74,805",0,0,717,"74,805",0,0,717,618,"53,406",280,"10,988","174,978","4,397,273,825",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430502,JOLTHEAD PORGY,5,CHARTER BOAT,4,OCEAN (> 10 MI),"2,292","1,132,931",102,"10,673","2,394","1,143,604",0,0,"2,394","4,513","5,073,743","2,047","1,043,924","858,938","162,269,359,929",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430502,JOLTHEAD PORGY,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),"2,920","8,864,746",0,0,"2,920","8,864,746",0,0,"2,920","3,219","10,771,245","1,460","2,216,186","800,124","665,529,656,539",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430503,SAUCEREYE PORGY,5,CHARTER BOAT,3,OCEAN (<= 10 MI),308,"131,698",0,0,308,"131,698",0,0,308,612,"518,471",277,"106,676","102,057","14,428,996,220",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430503,SAUCEREYE PORGY,5,CHARTER BOAT,4,OCEAN (> 10 MI),45,"2,179",0,0,45,"2,179",0,0,45,48,"2,440",22,502,"12,477","167,222,026",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430503,SAUCEREYE PORGY,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),"1,457","2,133,345",0,0,"1,457","2,133,345",0,0,"1,457","1,028","1,061,746",466,"218,455","345,303","119,827,844,994",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430505,WHITEBONE PORGY,5,CHARTER BOAT,3,OCEAN (<= 10 MI),72,"7,215",0,0,72,"7,215",0,0,72,99,"13,480",45,"2,773","20,726","591,546,092",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430505,WHITEBONE PORGY,5,CHARTER BOAT,4,OCEAN (> 10 MI),98,"3,837",0,0,98,"3,837",0,0,98,148,"8,786",67,"1,808","29,352","342,251,215",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430506,KNOBBED PORGY,5,CHARTER BOAT,3,OCEAN (<= 10 MI),"1,399","297,808",0,0,"1,399","297,808",0,0,"1,399","1,511","347,527",685,"71,504","367,201","20,520,846,872",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430506,KNOBBED PORGY,5,CHARTER BOAT,4,OCEAN (> 10 MI),"1,950","1,016,189",0,0,"1,950","1,016,189",0,0,"1,950","2,215","1,218,523","1,005","250,711","533,850","73,529,080,103",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430506,KNOBBED PORGY,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),"3,784","8,635,431",0,0,"3,784","8,635,431",0,0,"3,784","3,503","7,940,455","1,589","1,633,751","946,815","552,864,092,503",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430506,KNOBBED PORGY,7,PRIVATE/RENTAL BOAT,4,OCEAN (> 10 MI),359,"137,000",0,0,359,"137,000",0,0,359,285,"86,295",129,"17,755","85,070","7,695,138,325",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430507,SHEEPSHEAD PORGY,5,CHARTER BOAT,4,OCEAN (> 10 MI),89,"4,028",0,0,89,"4,028",0,0,89,137,"9,593",62,"1,974","27,398","384,623,665",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430508,LITTLEHEAD PORGY,5,CHARTER BOAT,3,OCEAN (<= 10 MI),"10,917","16,699,155",0,0,"10,917","16,699,155",0,0,"10,917","8,263","9,474,920","3,748","1,949,467","2,670,109","996,420,130,355",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430508,LITTLEHEAD PORGY,5,CHARTER BOAT,4,OCEAN (> 10 MI),"32,754","196,721,817",0,0,"32,754","196,721,817","2,189","4,672,322","34,944","25,589","114,341,597","11,607","23,525,813","8,309,385",12752017521736,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430508,LITTLEHEAD PORGY,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),"60,906","2,653,572,251",0,0,"60,906","2,653,572,251","36,131","1,352,673,454","97,036","43,131","1,347,040,060","19,564","277,153,843","14,337,072",145031861693312,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430508,LITTLEHEAD PORGY,7,PRIVATE/RENTAL BOAT,4,OCEAN (> 10 MI),"21,400","190,831,266",0,0,"21,400","190,831,266",0,0,"21,400","14,986","91,405,686","6,798","18,806,744","5,335,819",12269118829342,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430602,RED PORGY,5,CHARTER BOAT,3,OCEAN (<= 10 MI),801,"297,553",0,0,801,"297,553",0,0,801,565,"149,670",256,"30,795","201,474","18,919,789,502",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835430602,RED PORGY,5,CHARTER BOAT,4,OCEAN (> 10 MI),301,"101,405",0,0,301,"101,405",0,0,301,245,"67,238",111,"13,834","78,484","6,875,353,853",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440000,DRUM FAMILY,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),0,0,0,0,0,0,"8,879","80,051,314","8,879",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440000,DRUM FAMILY,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,516,"271,928",516,0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440100,SEATROUT GENUS,3,SHORE,3,OCEAN (<= 10 MI),0,0,0,0,0,0,"63,687","3,835,863,305","63,687",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440100,SEATROUT GENUS,3,SHORE,5,INLAND,0,0,0,0,0,0,"30,297","463,438,973","30,297",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440100,SEATROUT GENUS,5,CHARTER BOAT,5,INLAND,0,0,828,"771,205",828,"771,205","1,068","1,050,497","1,896",0,0,0,0,0,0,828,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440100,SEATROUT GENUS,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),0,0,0,0,0,0,"22,499","483,074,275","22,499",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440100,SEATROUT GENUS,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,"184,729","16,869,187,138","184,729","16,869,187,138","443,731","151,662,922,799","628,460",0,0,0,0,0,0,"184,729",0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440102,SPOTTED SEATROUT,3,SHORE,3,OCEAN (<= 10 MI),0,0,0,0,0,0,"191,732","27,445,442,764","191,732",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440102,SPOTTED SEATROUT,3,SHORE,5,INLAND,0,0,"1,183","1,459,992","1,183","1,459,992","63,218","1,918,986,993","64,401","2,557","6,814,945","1,160","1,402,177","556,204","322,512,338,421",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440102,SPOTTED SEATROUT,5,CHARTER BOAT,3,OCEAN (<= 10 MI),373,"67,770",0,0,373,"67,770","4,463","15,025,126","4,836",648,"203,433",294,"41,856","161,370","12,698,239,451",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440102,SPOTTED SEATROUT,5,CHARTER BOAT,5,INLAND,"23,422","316,168,944","1,069","1,240,731","24,491","317,409,674","38,359","248,202,537","62,850","31,893","528,967,540","14,466","108,835,209","9,792,579",50494146686212,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440102,SPOTTED SEATROUT,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),"42,636","507,221,386","12,786","166,560,037","55,422","673,781,423","849,861","199,308,239,556","905,283","91,654","2,012,547,257","41,574","414,082,123","23,961,717",127512972780196,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440102,SPOTTED SEATROUT,7,PRIVATE/RENTAL BOAT,5,INLAND,"94,523","5,264,078,668","11,249","125,001,756","105,772","5,389,080,424","2,599,580","586,202,430,813","2,705,352","196,358","19,288,320,984","89,067","3,968,577,068","47,542,726",1.1077581444E15,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440106,SAND SEATROUT,3,SHORE,5,INLAND,"1,686","2,741,654",0,0,"1,686","2,741,654",0,0,"1,686",595,"341,124",270,"70,186","438,386","185,335,822,378",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440106,SAND SEATROUT,5,CHARTER BOAT,5,INLAND,"1,475","2,408,261",0,0,"1,475","2,408,261",0,0,"1,475",804,"715,675",365,"147,250","438,460","212,820,592,776",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440106,SAND SEATROUT,7,PRIVATE/RENTAL BOAT,5,INLAND,"13,925","92,031,462","97,006","4,957,184,413","110,931","5,049,215,875","81,368","3,616,012,789","192,299","52,354","1,150,659,008","23,748","236,748,391","30,381,967",379539161429920,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440401,SPOT,3,SHORE,3,OCEAN (<= 10 MI),"1,604","1,220,059",0,0,"1,604","1,220,059",0,0,"1,604",385,"69,956",174,"14,393","316,313","47,374,520,990",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440401,SPOT,7,PRIVATE/RENTAL BOAT,4,OCEAN (> 10 MI),0,0,0,0,0,0,"2,147","4,319,289","2,147",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440600,KINGFISH GENUS,3,SHORE,3,OCEAN (<= 10 MI),0,0,"37,237","687,701,340","37,237","687,701,340","265,980","33,124,193,679","303,217",0,0,0,0,0,0,"37,237",0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440600,KINGFISH GENUS,3,SHORE,5,INLAND,0,0,0,0,0,0,774,"578,263",774,0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440600,KINGFISH GENUS,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,168,"25,912",168,0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440600,KINGFISH GENUS,7,PRIVATE/RENTAL BOAT,3,OCEAN (<= 10 MI),0,0,0,0,0,0,"5,607","33,051,144","5,607",0,0,0,0,0,0,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440600,KINGFISH GENUS,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,"98,361","6,836,284,905","98,361","6,836,284,905","169,866","6,619,659,500","268,227",0,0,0,0,0,0,"98,361",0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440601,SOUTHERN KINGFISH,3,SHORE,5,INLAND,496,"254,818",0,0,496,"254,818",0,0,496,284,"83,722",129,"17,226","139,875","20,264,181,551",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440601,SOUTHERN KINGFISH,5,CHARTER BOAT,5,INLAND,951,"565,971",0,0,951,"565,971",0,0,951,723,"295,072",328,"60,711","290,068","50,412,104,356",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440601,SOUTHERN KINGFISH,7,PRIVATE/RENTAL BOAT,5,INLAND,"2,791","7,738,529",0,0,"2,791","7,738,529",0,0,"2,791","1,895","3,567,956",860,"734,108","788,105","617,145,807,915",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440602,GULF KINGFISH,3,SHORE,3,OCEAN (<= 10 MI),"54,053","1,057,107,102",0,0,"54,053","1,057,107,102",0,0,"54,053","29,196","258,652,757","13,243","53,217,872","15,084,571",77911884567070,0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440602,GULF KINGFISH,7,PRIVATE/RENTAL BOAT,5,INLAND,"2,409","5,620,586",0,0,"2,409","5,620,586",0,0,"2,409","2,125","4,370,803",964,"899,294","783,032","593,674,421,179",0,0
FINAL,2021,1,JAN/FEB,7,GULF OF MEXICO,12,FLORIDA,8835440603,NORTHERN KINGFISH,3,SHORE,3,OCEAN (<= 10 MI),798,"660,726",0,0,798,"660,726",0,0,798,528,"289,017",239,"59,465","250,452","65,144,963,636",0,0
